,Update/q_loss1,Update/q_loss2,Update/policy_loss,Update/td_error1,Update/td_error2,step
0,12.078311324119568,13.216809630393982,-1.0156115293502808,-0.11531420797109604,-0.06606807559728622,2560
1,8.222644925117493,8.703314304351807,-1.1596744060516357,-2.4209262132644653,-2.4977142810821533,2560
2,6.316961169242859,7.153196454048157,-1.5271830558776855,-1.393986999988556,-1.6384842693805695,2560
3,4.346568942070007,4.7928560972213745,-1.9245637655258179,0.18706001341342926,-0.22843230981379747,2560
4,3.793593406677246,4.059625029563904,-1.828105092048645,-0.09409087244421244,-0.01220882497727871,2624
5,3.4765531420707703,3.6509665846824646,-1.7130837440490723,-0.8759049624204636,-0.7252746969461441,2624
6,3.2024003863334656,3.574791967868805,-1.8888736963272095,-0.49785076826810837,-0.57927106320858,2624
7,2.6207807660102844,2.9400634169578552,-1.9977154731750488,0.020074304658919573,-0.14045157842338085,2624
8,2.4421198964118958,2.7603742480278015,-1.9883449077606201,-0.17856677994132042,-0.20739957690238953,2688
9,2.1988916993141174,2.524336516857147,-2.021538019180298,-0.21902202814817429,-0.23173435404896736,2688
10,1.8977939188480377,2.1767065823078156,-2.101562738418579,0.03579869633540511,-0.07329293247312307,2688
11,1.6392818689346313,1.8550097942352295,-2.1022250652313232,-0.028950918465852737,-0.006071372888982296,2688
12,1.567671537399292,1.7347487807273865,-2.130864143371582,0.009998006280511618,-0.08444486558437347,2752
13,1.3635910153388977,1.5094596147537231,-2.1701362133026123,0.04118434526026249,0.015360817313194275,2752
14,1.4009687900543213,1.512930154800415,-2.1504504680633545,-0.02416923362761736,-0.0010611135512590408,2752
15,1.3428023159503937,1.4269094467163086,-2.1860482692718506,-0.020826251711696386,0.004264846444129944,2752
16,1.49928417801857,1.5975753962993622,-2.1901543140411377,0.00953987566754222,-0.05279543902724981,2816
17,1.3678552508354187,1.439224660396576,-2.169123649597168,0.03340262733399868,0.12571177072823048,2816
18,1.4390968978404999,1.5323762595653534,-2.2127373218536377,-0.0389479452278465,-0.1319559682160616,2816
19,1.340049535036087,1.4246781766414642,-2.226929187774658,-0.03685821732506156,0.014430206269025803,2816
20,1.221827656030655,1.279001772403717,-2.2626373767852783,-0.0009694928303360939,-0.008309435099363327,2880
21,1.2967161536216736,1.3347303867340088,-2.299912929534912,0.050673941150307655,-0.03964129416272044,2880
22,1.440550833940506,1.4459638893604279,-2.262763738632202,-0.099884532392025,0.04944630153477192,2880
23,1.3142144680023193,1.3699000477790833,-2.2687277793884277,0.06723886355757713,0.005064949858933687,2880
24,1.4007558822631836,1.422528237104416,-2.2861459255218506,-0.011536866426467896,-0.050523013807833195,2944
25,1.4309024810791016,1.4584920704364777,-2.242274284362793,-0.11814091354608536,-0.03218621527776122,2944
26,1.3433432579040527,1.3929421305656433,-2.3387527465820312,0.0904761403799057,0.051927315071225166,2944
27,1.2629814445972443,1.3366466760635376,-2.3099868297576904,-0.02980961836874485,-0.056930772960186005,2944
28,1.233654648065567,1.3117904961109161,-2.3236684799194336,0.038322318345308304,0.06711999559774995,3008
29,1.2363536953926086,1.3036791682243347,-2.402294397354126,-0.05995739717036486,-0.07956086564809084,3008
30,1.2274182736873627,1.3150071799755096,-2.314147710800171,0.05271839490160346,0.062457125633955,3008
31,1.247249573469162,1.310673475265503,-2.2948780059814453,-0.02971057710237801,-0.024713377933949232,3008
32,1.287454903125763,1.356923133134842,-2.320551872253418,-0.007038090378046036,-0.011732416460290551,3072
33,1.3091756701469421,1.345262497663498,-2.3356072902679443,0.021695511881262064,0.028128106612712145,3072
34,1.243720680475235,1.313160091638565,-2.3689193725585938,0.036626020446419716,0.028070178348571062,3072
35,1.1946130394935608,1.2493773102760315,-2.3854660987854004,-0.045401794370263815,-0.04802632983773947,3072
36,1.181324690580368,1.2314167618751526,-2.3099443912506104,-0.011564781423658133,0.006448796950280666,3136
37,1.186789184808731,1.2377916276454926,-2.371119737625122,0.058345390018075705,0.03802217170596123,3136
38,1.1858238577842712,1.2544262409210205,-2.398848295211792,-0.002410663291811943,0.018879102542996407,3136
39,1.0628452897071838,1.137464553117752,-2.436465263366699,-0.01685338735114783,-0.022619379684329033,3136
40,1.0144595354795456,1.1220589131116867,-2.371706247329712,-0.0026260921731591225,0.006644363980740309,3200
41,1.0184722989797592,1.1083166897296906,-2.390202045440674,0.0033977371640503407,0.0024191965349018574,3200
42,1.0005930215120316,1.0895508825778961,-2.365316867828369,0.01751941116526723,-0.001905025914311409,3200
43,1.0679057240486145,1.1970814168453217,-2.3245720863342285,0.04745827615261078,0.09054519049823284,3200
44,1.1038977801799774,1.2209539115428925,-2.4976980686187744,0.0805326933041215,0.08323228545486927,3264
45,1.184797316789627,1.3353087306022644,-2.4026970863342285,-0.14067306276410818,-0.15679506585001945,3264
46,1.197681725025177,1.2984765768051147,-2.348228693008423,0.025545766577124596,0.030162125825881958,3264
47,1.1077138185501099,1.1910980343818665,-2.361330270767212,0.020321730989962816,0.05869382340461016,3264
48,1.1298536360263824,1.2184872329235077,-2.4678735733032227,-0.002952985465526581,-0.03813790902495384,3328
49,0.9486470371484756,1.058247372508049,-2.5084803104400635,-0.012087102979421616,-0.0019519892521202564,3328
50,1.087523877620697,1.1811111271381378,-2.4485878944396973,-0.06532032508403063,-0.050008632242679596,3328
51,1.055012196302414,1.158461719751358,-2.3539204597473145,-0.060755372047424316,-0.01287338137626648,3328
52,1.0407269150018692,1.1530952155590057,-2.3696367740631104,0.014785382896661758,0.012189267203211784,3392
53,1.046730488538742,1.1679444909095764,-2.4171595573425293,0.061933962628245354,0.07042837329208851,3392
54,1.0771350264549255,1.2030218839645386,-2.3327364921569824,-0.05042582331225276,-0.04941235529258847,3392
55,0.9554252326488495,1.0807031393051147,-2.372962474822998,0.03568461490795016,0.030043315142393112,3392
56,1.0784273892641068,1.2144834399223328,-2.386460065841675,-0.002992582507431507,0.019712290726602077,3456
57,1.0047264695167542,1.1550626903772354,-2.4746735095977783,0.003376356326043606,0.039456384256482124,3456
58,0.9735506474971771,1.0894818007946014,-2.4803402423858643,0.048057240433990955,0.03513585578184575,3456
59,0.8867492228746414,1.0250654369592667,-2.472203016281128,-0.0403651031665504,-0.009818335995078087,3456
60,0.8774940967559814,1.0422607958316803,-2.5270347595214844,0.021194202825427055,0.038038062397390604,3520
61,1.0135862231254578,1.1746716499328613,-2.484429121017456,0.025090009905397892,-0.0035908184945583344,3520
62,0.9998905509710312,1.1096130460500717,-2.487333059310913,-0.0778704397380352,-0.07065101293846965,3520
63,0.8688461184501648,1.0004108250141144,-2.4389398097991943,-0.012116089928895235,0.012936398386955261,3520
64,0.8883063793182373,1.0402946174144745,-2.4486217498779297,0.029247173573821783,0.04060585144907236,3584
65,0.9238669872283936,1.04237699508667,-2.4860095977783203,-0.04951564595103264,-0.03950913529843092,3584
66,0.828464686870575,0.965243324637413,-2.4902021884918213,0.018911348655819893,0.04546224884688854,3584
67,0.8061669617891312,0.9095054119825363,-2.51096248626709,-0.035164473578333855,-0.03982770862057805,3584
68,0.8179048299789429,0.8993094265460968,-2.5294408798217773,0.016467349603772163,0.046703302301466465,3648
69,0.9328791350126266,1.0312009155750275,-2.4554734230041504,-0.01627100119367242,-0.01857801666483283,3648
70,0.8471704870462418,0.9598926305770874,-2.4667696952819824,-0.044132133945822716,-0.029809385654516518,3648
71,0.8208083361387253,0.9255800098180771,-2.496274709701538,0.023485150188207626,0.02905267383903265,3648
72,0.8074402809143066,0.8596010804176331,-2.549917697906494,0.002904628636315465,0.008674389449879527,3712
73,0.8971593528985977,1.0060421824455261,-2.527285099029541,-0.00935954216402024,-0.007687524892389774,3712
74,0.8987916857004166,0.9803981631994247,-2.4674880504608154,-0.019529680721461773,-0.021322786691598594,3712
75,0.9054226726293564,0.9918521195650101,-2.581735372543335,0.08374472707509995,0.09617641195654869,3712
76,1.0572277903556824,1.1341825723648071,-2.4779105186462402,-0.054794249124825,-0.07726512476801872,3776
77,0.8928432911634445,1.0148797631263733,-2.5454137325286865,-0.027737412601709366,0.005582168698310852,3776
78,0.7663698047399521,0.8788238018751144,-2.531569480895996,0.03353607654571533,0.03541755583137274,3776
79,0.9212669283151627,1.008255496621132,-2.587829351425171,0.012662284076213837,0.0048664044588804245,3776
80,0.9986926168203354,1.0516871213912964,-2.5188851356506348,-0.043029503896832466,-0.03841058164834976,3840
81,0.8431838899850845,0.9328759610652924,-2.522186040878296,-0.03178230952471495,-0.03583957860246301,3840
82,0.9134539067745209,1.012003019452095,-2.542461395263672,0.02934548957273364,0.018328402657061815,3840
83,0.8443281203508377,0.9640971124172211,-2.549760580062866,-0.0698829535394907,-0.06680400855839252,3840
84,0.8107257187366486,0.9261135309934616,-2.5443336963653564,0.008665166795253754,0.02330056205391884,3904
85,0.8140942305326462,0.9251517653465271,-2.633998394012451,0.019574783742427826,0.013790319673717022,3904
86,0.7264741361141205,0.8322107940912247,-2.627570390701294,0.03756868885830045,0.035229858476668596,3904
