,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,6.329960153591864e-05,36.39750913682493,0.6930949236582784,0.2130230963230133,1030
1,-0.0002576636910004523,31.12805184157728,0.6931240240347039,0.2129335105419159,1030
2,-0.0004459111747847309,28.292470357950453,0.6931245303848415,0.21272842586040497,1030
3,-0.0006783566012689211,33.43030984800996,0.6930761568754622,0.21302351355552673,2060
4,-0.00046722096553777605,31.693649279984456,0.6930267434675716,0.21318672597408295,2060
5,-0.0007201835278023794,29.659948882402727,0.6930606301548412,0.21303273737430573,2060
6,-0.00023688443990659366,30.205133005832007,0.6930596770592106,0.21262794733047485,3090
7,-0.00024384528091793328,29.028933957363794,0.6930729787326554,0.21269981563091278,3090
8,-0.0004507097942885735,27.47550840212882,0.6930207222410776,0.2125229686498642,3090
9,-0.0006161454649081508,33.433275449044494,0.6930033749747044,0.21281012892723083,4120
10,-0.0007089747079801791,32.25203889145435,0.6930071896719701,0.21272340416908264,4120
11,-0.0007034061313832847,30.937750403163502,0.693002038789027,0.21285401284694672,4120
12,-0.0007094378149118817,32.58394907400446,0.6929359088823633,0.21253977715969086,5150
13,-0.0007554885831851404,30.672243460651163,0.692982446221472,0.21291014552116394,5150
14,-0.0005148684524578377,29.51930924374791,0.6929902607954822,0.2128990739583969,5150
15,-0.0009352217916652416,23.816907354350228,0.692860118972445,0.21310362219810486,6180
16,-0.0008437452341646896,22.758105802304538,0.6928162840963568,0.2133198380470276,6180
17,-0.0007923202150053733,21.80197480176259,0.6928287310507691,0.21279677748680115,6180
18,-0.0006664309772726112,33.23409252259338,0.6928841008723361,0.21247759461402893,7210
19,-0.000756125445070776,31.8840245442483,0.69288892364039,0.21252070367336273,7210
20,-0.0006405056682550936,30.58014005444293,0.6928978186209225,0.21256966888904572,7210
21,-0.0008632084965091018,32.197148140194344,0.6927634471828498,0.21232612431049347,8240
22,-0.0005073537824006335,31.06635351319915,0.6923068472482625,0.21233689785003662,8240
23,-0.0010641269313478932,29.777198217447523,0.6922886747758366,0.21187911927700043,8240
24,0.0015913456976775406,28.485624964954784,0.6922029141083504,0.21387380361557007,9270
25,-0.0002084948728313145,27.274905508872376,0.6924497016425272,0.2127779871225357,9270
26,-0.00034922189576533233,26.00972015775957,0.6924747911471765,0.21339339017868042,9270
27,-0.0005994036972287644,28.796220604945155,0.6926712798840792,0.21275851130485535,10300
28,-0.000760041608320305,27.70576329876497,0.6926883864171297,0.2125600427389145,10300
29,-0.0008745072417987456,26.774970295793803,0.6927229061867427,0.2128031998872757,10300
30,-0.00047186580803064464,28.70242485953766,0.6925202903238316,0.21222160756587982,11330
31,-0.0004107432665407332,27.508276420889548,0.6924531373005469,0.2130473256111145,11330
32,-0.0005445843675508372,26.624983317643693,0.6924757847508181,0.21280454099178314,11330
33,-0.001103080474563594,20.607921048854163,0.692549800409854,0.2131146937608719,12360
34,-0.001139379450056738,19.863574707464686,0.6925933835575881,0.21331816911697388,12360
35,-0.00107886903530475,19.262837928765027,0.6924595358302292,0.21315409243106842,12360
36,-0.0009597383769572649,21.65574902382869,0.6925048405684314,0.21344289183616638,13390
37,-0.0010373595405767844,21.115429938562865,0.6925028718790962,0.21341180801391602,13390
38,-0.0005271158958740026,20.66140966847973,0.692340107797419,0.2136974185705185,13390
39,-0.0009517907498413425,22.414343505229766,0.6925742174815206,0.21263399720191956,14420
40,-0.0008372151862504413,21.817904511701713,0.6926292047917264,0.2128213793039322,14420
41,-0.000996890038735622,21.342876987549865,0.6926013543767836,0.21292884647846222,14420
42,-0.0009327014123803927,23.44140699910886,0.6924926152507078,0.21315179765224457,15450
43,-0.00106243702845232,23.068318420532837,0.6925698044230637,0.21319234371185303,15450
44,-0.0010550243156121194,22.49098805475582,0.6925739929514024,0.2131938338279724,15450
45,-0.0012526109959315327,19.233484240411556,0.6925566005475313,0.21404866874217987,16480
46,-0.001027672693418176,19.159693134641184,0.6924234507153335,0.21377289295196533,16480
