,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
102,-0.0014690316889154752,33.413556600947985,0.6867429822393991,0.21532940864562988,36050
103,-0.0012487558087388288,33.277098260892245,0.6838600577659977,0.21671156585216522,36050
104,0.0007387574138210236,33.23668105365003,0.683685942760949,0.21774530410766602,36050
105,-0.000339272808401113,36.469449834482184,0.6856891223527852,0.2142750769853592,37080
106,-0.0005537479230342885,36.41238367297117,0.6870743736480046,0.21438562870025635,37080
107,-0.0013468756376611955,36.075764862947096,0.6868435005539829,0.21511885523796082,37080
108,-0.0013350664325893712,36.39795495931384,0.6868340060548875,0.21332895755767822,38110
109,-0.0009634104363498214,36.31870684577424,0.6855814919888394,0.21241098642349243,38110
110,-0.0003584320521325741,36.06518662091598,0.6830929905465506,0.21211370825767517,38110
111,-0.0003177736664317476,37.88446536457654,0.6833655336528148,0.2186153382062912,39140
112,-0.0006214303859663241,38.01928945999701,0.6825292098869398,0.220044806599617,39140
113,0.0010910587502842388,37.95534948281293,0.6815837181887581,0.2202347368001938,39140
114,-0.00030819310024561526,37.04241551762646,0.6787281672931412,0.21801842749118805,40170
115,-0.0002487324661681501,36.932748273159696,0.6751496832347611,0.2191760540008545,40170
116,0.006854316573454411,37.0851282734894,0.6597525280656167,0.23877328634262085,40170
117,0.002245569073830198,43.440015024351844,0.6716078942261853,0.2198653668165207,41200
118,0.002960477704724785,43.08178111881886,0.6698133430434662,0.22090192139148712,41200
119,0.002940858444436318,42.57404603310002,0.6728367990660435,0.2198680192232132,41200
120,0.0035911709769827866,40.04664521671614,0.6705156871416036,0.220980703830719,42230
121,0.002304780099894716,39.92435214646812,0.6715840963484014,0.2194686084985733,42230
122,0.00012543614845252733,39.90334715795459,0.6727325268162107,0.21861641108989716,42230
123,0.0025844809839963116,41.38212043741375,0.6712707084359475,0.22107793390750885,43260
124,0.001959028038946749,40.94356490461861,0.6739423714795159,0.22081410884857178,43260
125,0.00039212171099085397,40.619239340473,0.6734264238366803,0.2201453298330307,43260
126,0.002854235687302154,43.59596050595774,0.6749313699388967,0.21905924379825592,44290
127,0.004693252565135763,43.41958504278683,0.6735723012859381,0.21796931326389313,44290
128,0.0013544512980445786,43.288611856479086,0.6781100705989356,0.21832990646362305,44290
129,0.002255591841920921,40.958179279438504,0.6767237851920637,0.21811935305595398,45320
130,0.0013026961315314746,40.9513911737979,0.6738789411424433,0.21985113620758057,45320
131,0.00011856367504133762,40.91022606266355,0.6742126160454982,0.2211163341999054,45320
132,0.007823761100473912,42.628086734454605,0.6678973719911668,0.22408951818943024,46350
133,0.0027892891480361375,42.76797532340855,0.6721978054463285,0.2201939970254898,46350
134,0.0027010111235425743,42.77294652149515,0.6749099354142124,0.22011636197566986,46350
135,0.0014411326208450261,42.74147268261724,0.6702576192837317,0.2219914346933365,47380
136,0.0017269855880549232,43.19755234822486,0.6686090931151677,0.2210102081298828,47380
137,0.003658791764377101,42.84559488860727,0.6624339072449693,0.2227044403553009,47380
138,0.0035887932160742655,45.206956122685405,0.6648490249531941,0.22512541711330414,48410
139,0.0049181081291324305,44.53773528163873,0.6660465071502241,0.22881421446800232,48410
140,0.003869244055732072,44.537705115901616,0.6672245582330574,0.2259950041770935,48410
141,0.002320648740651538,46.20534964600235,0.6708440219314353,0.21891824901103973,49440
142,0.0025994970567198923,45.356767033272,0.6734444365918058,0.22037117183208466,49440
143,0.002043523563488016,44.76965112499531,0.6749369548362436,0.22071024775505066,49440
