,Update/policy_loss,Update/value_loss,Update/entropy,Update/approx_kl,step
0,-0.001412926377573361,16625.519460042316,1.4240826194485028,0.004211630672216415,2048
1,-0.0025311725524564586,16506.306569417316,1.4253722714881103,0.0033977406565099955,2048
2,-0.0026381523348391056,16379.031331380209,1.4277234089871247,0.004230853170156479,2048
3,-0.0031166800181381404,16267.50971476237,1.4260872962574165,0.0035851472057402134,2048
4,-0.0035578703949189125,16157.045725504557,1.4257644439737003,0.0036295128520578146,2048
5,-0.003990723848498116,16068.758483886719,1.4237357986470063,0.0037897275760769844,2048
6,-0.003995479530810068,15999.731140136719,1.4229255219300587,0.004524395801126957,2048
7,-0.0045325633642884595,15938.353810628256,1.4229229775567849,0.004989737179130316,2048
8,-0.004898770207849641,15890.946207682291,1.4220542386174202,0.004515598528087139,2048
9,-0.004499686590861529,15840.240366617838,1.4284623799224694,0.003684094175696373,2048
10,-0.004986915465754767,15798.396036783854,1.428155357638995,0.0056179119274020195,2048
11,-0.005491837238272031,15752.001169840494,1.4268596023321152,0.004981334321200848,2048
12,-0.005488416374040146,15707.715423583984,1.428015956034263,0.004317818209528923,2048
13,-0.005828310502693057,15663.902852376303,1.4298938798407714,0.004803985822945833,2048
14,-0.006083984927196677,15619.877237955729,1.4288269219299157,0.006327962502837181,2048
15,-0.006473669976306458,15581.405832926432,1.4278490270177524,0.004358239937573671,2048
16,-0.006504734357198079,15535.13340250651,1.4290752435723941,0.005913468077778816,2048
17,-0.006527781399199739,15498.218292236328,1.430429134517908,0.004414206370711327,2048
18,-0.0021199208955901363,8514.087687174479,1.4446048215031624,0.0014164075255393982,4096
19,-0.004190496508575355,8486.733978271484,1.4583828449249268,0.0017719846218824387,4096
20,-0.004665439414869373,8460.442143758139,1.4577497641245525,0.001868587452918291,4096
21,-0.005221517678971092,8435.339431762695,1.4545974855621655,0.0006544447969645262,4096
22,-0.005682891288112539,8410.500467936197,1.4520682133734226,0.0006804376607760787,4096
23,-0.006506294400120775,8380.172332763672,1.4507225354512532,0.0022053795401006937,4096
24,-0.00641851073790652,8354.027196248373,1.4540574587881565,0.0008507495513185859,4096
25,-0.006975139908414955,8327.72452290853,1.4558018073439598,0.002468557795509696,4096
26,-0.007302538647005956,8301.654159545898,1.4490983573098977,0.0005638960865326226,4096
27,-0.007879325489435965,8277.613622029623,1.4463268232842286,0.002184347016736865,4096
28,-0.008578317074958855,8253.176661173502,1.4424221068620682,0.0010329572251066566,4096
29,-0.007943321029112363,8228.000391642252,1.4488358423113823,0.0006384060252457857,4096
30,-0.008230959055557227,8201.558776855469,1.4515476860105991,0.001110370852984488,4096
31,-0.00852670365323623,8175.121861775716,1.449257501711448,0.0014904240379109979,4096
32,-0.009109333448577672,8149.785878499349,1.4451174288988113,0.001955845393240452,4096
33,-0.009288118468248285,8125.8554128011065,1.4472176569203536,0.0023307183291763067,4096
34,-0.0093001127243042,8100.78439839681,1.4450575734178226,0.003577237715944648,4096
35,-0.008762374287471175,8078.970458984375,1.4470004675288994,0.0031564985401928425,4096
36,-0.0034409297513775527,13606.674641927084,1.4511907249689102,0.00022520119091495872,6144
37,-0.005430631824613859,13502.151092529297,1.4502127716938655,0.0019210901809856296,6144
38,-0.008397529687499627,13405.342814127604,1.4492651087542374,0.002183921867981553,6144
39,-0.009123741493870815,13305.712982177734,1.4484259573121865,0.0021566166542470455,6144
40,-0.009751180652529001,13213.897379557291,1.4466666368146737,0.002120516262948513,6144
41,-0.01028137031244114,13127.148315429688,1.4475487060844898,0.003917268477380276,6144
42,-0.010476334806298837,13048.634267171225,1.4455780138572056,0.003107769414782524,6144
43,-0.01129810857916406,12978.170288085938,1.4430178279678028,0.0037890865933150053,6144
44,-0.011312498483069552,12924.031575520834,1.4424360655248165,0.0033349902369081974,6144
45,-0.011980627522765038,12887.15337117513,1.4426776096224785,0.0034445563796907663,6144
46,-0.01253548639457828,12851.67357381185,1.4398738195498784,0.0033038936089724302,6144
47,-0.012308838796646645,12815.797159830729,1.43961380297939,0.003943478222936392,6144
48,-0.0124633522646036,12778.780731201172,1.443871979912122,0.0038178651593625546,6144
49,-0.012158693930056566,12744.099700927734,1.4432520257929962,0.003493984928354621,6144
