,Update/q_loss1,Update/q_loss2,Update/policy_loss,Update/td_error1,Update/td_error2,step
0,11.904873132705688,14.38234806060791,-0.5638872981071472,-1.093349039554596,0.13123458623886108,2560
1,7.2592246532440186,8.93822193145752,-0.9442937970161438,-1.485148310661316,-2.5713319182395935,2560
2,4.163008689880371,9.348859310150146,-1.1328121423721313,-0.37894083838909864,-2.5496658086776733,2560
3,3.450278341770172,5.934482455253601,-1.5389593839645386,-0.039154425263404846,-1.423143520951271,2560
4,2.6853909492492676,3.682502806186676,-1.6814601421356201,-0.551597461104393,0.18086382746696472,2624
5,2.3723602890968323,3.5364274978637695,-1.7372711896896362,-0.31817832961678505,0.14583871513605118,2624
6,1.7514503598213196,2.777963161468506,-1.6557084321975708,-0.1301556946709752,-0.8597480058670044,2624
7,1.660606175661087,3.006848990917206,-1.7833644151687622,-0.08847545739263296,-0.7412405163049698,2624
8,1.448771595954895,2.5381057262420654,-1.9336676597595215,-0.08721941336989403,-0.10592379793524742,2688
9,1.2810316979885101,2.2055925726890564,-1.9008854627609253,-0.006907344330102205,0.05032431799918413,2688
10,1.1372799426317215,1.9022122919559479,-1.890672206878662,0.03156817611306906,-0.3055442273616791,2688
11,1.1171548664569855,1.8534276485443115,-1.9385130405426025,-0.01722663640975952,-0.2502025328576565,2688
12,1.2098792493343353,1.7436089217662811,-1.9384292364120483,-0.011749599128961563,0.04722451511770487,2752
13,1.1029478907585144,1.5493725538253784,-1.9881410598754883,0.011001190170645714,-0.09155033435672522,2752
14,1.0314984023571014,1.4104465246200562,-2.0299980640411377,-0.056273793103173375,-0.1556285172700882,2752
15,0.9574898332357407,1.2716395556926727,-2.046123504638672,0.02922936901450157,0.11747082648798823,2752
16,1.1276451349258423,1.3660306632518768,-2.0392701625823975,0.01033780537545681,-0.07102138549089432,2816
17,0.9239636063575745,1.1439331471920013,-2.1246047019958496,-0.0851954948157072,0.012755617033690214,2816
18,1.0222644209861755,1.1862757205963135,-2.0619852542877197,0.010875873267650604,0.020945708733052015,2816
19,1.0049793869256973,1.160002052783966,-2.1110196113586426,0.009666071739047766,-0.01890620985068381,2816
20,0.9157370030879974,1.03738272190094,-2.149096727371216,0.00559510663151741,0.006117620039731264,2880
21,0.960486963391304,1.0514453947544098,-2.1307661533355713,-0.046072917990386486,-0.03400424402207136,2880
22,0.9008068591356277,0.9653151631355286,-2.118596315383911,-0.020414589904248714,-0.01038578397128731,2880
23,0.9351958334445953,1.0395968109369278,-2.1637611389160156,0.01569084543734789,0.01918608881533146,2880
24,0.8892659991979599,0.9516123235225677,-2.163339614868164,-0.02638794737868011,-0.061345506459474564,2944
25,0.9287789165973663,1.0018915086984634,-2.2206315994262695,0.02589317224919796,0.05633753025904298,2944
26,0.9676917493343353,1.0291991084814072,-2.1951870918273926,0.0006273994222283363,0.018379795365035534,2944
27,0.9709857404232025,1.0441395938396454,-2.2277414798736572,0.04462688695639372,0.02072742464952171,2944
28,0.9677954912185669,0.999355286359787,-2.218183994293213,-0.0348394806496799,-0.06284485384821892,3008
29,0.9264624267816544,0.9707478284835815,-2.232245683670044,0.010679084807634354,0.03779407078400254,3008
30,0.9588036388158798,0.9955905079841614,-2.216862201690674,-0.0055409884080290794,0.035040404880419374,3008
31,0.9970152080059052,1.0412695556879044,-2.171590566635132,-0.017557652667164803,-0.018857911229133606,3008
32,0.9821850657463074,1.0347127318382263,-2.206406354904175,0.04129095748066902,0.027041628723964095,3072
33,0.9735142290592194,1.0263789296150208,-2.1507480144500732,-0.05174470879137516,-0.004537587519735098,3072
34,0.9974322468042374,1.0265566855669022,-2.2277889251708984,0.074220797047019,0.025945592671632767,3072
35,1.0315481424331665,1.0755635201931,-2.2390329837799072,-0.008059827610850334,-0.054593241307884455,3072
36,0.9528230428695679,1.030271902680397,-2.2908132076263428,0.03686235845088959,0.05907269287854433,3136
37,0.9416469931602478,1.0045532286167145,-2.2668509483337402,-0.015753494342789054,0.023047110182233155,3136
38,0.8870477974414825,0.958742082118988,-2.2961976528167725,-0.0016783224418759346,-0.01063934387639165,3136
39,0.9328740835189819,1.0133988112211227,-2.2701520919799805,-0.025574130937457085,-0.02964780991896987,3136
40,0.8913829624652863,0.9457975625991821,-2.31343150138855,0.017312348121777177,0.02283226978033781,3200
41,0.9683782905340195,1.0569689273834229,-2.2303454875946045,-0.029238572344183922,-0.05135838454589248,3200
42,0.9123721271753311,1.006004199385643,-2.274155616760254,0.01414913171902299,0.05631516594439745,3200
43,0.900312677025795,1.0048882812261581,-2.2884914875030518,0.04756004177033901,0.06510558538138866,3200
44,1.020832121372223,1.159224659204483,-2.265577554702759,-0.007792139425873756,-0.08341536344960332,3264
45,0.9984458684921265,1.0484811812639236,-2.260977268218994,0.03498397022485733,0.04187368229031563,3264
46,0.9467828571796417,1.033196821808815,-2.316356658935547,0.004773144610226154,0.017372931353747845,3264
47,0.9166652858257294,1.0326945632696152,-2.2593345642089844,-0.017530772369354963,-0.03346994798630476,3264
48,1.0125046223402023,1.0994141697883606,-2.242002248764038,-0.030005336739122868,0.00099087692797184,3328
49,1.0028992593288422,1.1138031482696533,-2.2450602054595947,0.03334091231226921,0.06946175638586283,3328
50,0.9619525820016861,1.0155041366815567,-2.3550894260406494,0.05738065950572491,0.011938180774450302,3328
51,0.9898854792118073,1.1337816417217255,-2.3200132846832275,0.009169381111860275,-0.07293570367619395,3328
52,0.9359598308801651,1.0326287299394608,-2.3091070652008057,-0.03344743326306343,-0.03168113715946674,3392
53,0.8815344423055649,1.0421317219734192,-2.3128504753112793,-0.022969527635723352,0.034107545390725136,3392
54,0.8935823142528534,1.0746895372867584,-2.352135419845581,0.04022049787454307,0.05905752023681998,3392
55,0.8480970561504364,0.9843236207962036,-2.3354074954986572,-0.009962755255401134,-0.03396379388868809,3392
56,0.9600186944007874,1.1244406253099442,-2.3583834171295166,0.004014944890514016,-0.06532656215131283,3456
